"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2020,162514095,134953346,51,"C",18,,""
2020,162514179,134957738,14,"C",20,,""
2020,162508758,134953400,51,"C",20,,""
2020,162508793,134957782,14,"C",13,,""
2020,162508862,134957903,5,"C",20,,""
2020,162514526,134953618,5,"C",20,,""
2020,162514525,134953618,21,"C",20,,""
2020,162509261,134958331,11,"C",12,,""
2020,162509305,134953896,51,"C",15,,""
2020,162514987,134953905,51,"C",20,,""
2020,162509404,134958478,27,"C",20,,""
2020,162515134,134958521,16,"C",20,,""
2020,162515264,134958604,45,"C",20,,""
2020,162509528,134954100,51,"C",15,,""
2020,162509643,134958722,11,"C",20,,""
2020,162509741,134958849,51,"C",13,,""
2020,162515567,134958873,47,"C",20,,""
2020,162515646,134958949,14,"C",20,,""
2020,162515700,134958982,49,"C",20,,"N"
2020,162515736,134959020,51,"C",20,,""
2020,162515740,134954400,51,"C",20,,""
2020,162515757,134954413,51,"C",46,,""
2020,162515773,134959074,11,"C",23,,""
2020,162516003,134954573,16,"C",13,,""
2020,162510061,134954573,35,"C",13,,""
2020,162510072,134954575,49,"C",20,,"F"
2020,162510071,134954575,27,"C",20,,""
2020,162510158,134959331,16,"C",20,,""
2020,162516141,134954666,5,"C",20,,""
2020,162510265,134959436,5,"C",34,,""
2020,162516254,134954766,49,"C",6,,"N"
2020,162516255,134954766,45,"C",6,,""
2020,162516455,134959624,45,"C",20,,""
2020,162510420,134959674,49,"C",20,,"N"
2020,162510536,134954939,45,"C",10,,""
2020,162510537,134954939,5,"C",10,,""
2020,162510571,134955020,35,"C",13,,""
2020,162510680,134955058,21,"C",20,,""
2020,162516745,134955058,49,"C",20,,"F"
2020,162516830,134959965,45,"C",20,,""
2020,162510771,134959976,49,"C",20,,"F"
2020,162511048,134955373,21,"C",20,,""
2020,162517196,134955399,21,"C",20,,""
2020,162517216,134955406,51,"C",20,,""
2020,162511079,134960293,16,"C",18,,""
2020,162511084,134960301,45,"C",8,,""
2020,162517241,134960311,7,"C",3,,""
2020,162511115,134960351,16,"C",13,,""
2020,162511116,134960351,35,"C",13,,""
2020,162517502,134960532,51,"C",15,,""
2020,162517538,134960569,39,"C",13,,""
2020,162517561,134955631,27,"C",20,,""
2020,162517602,134955653,35,"C",13,,""
2020,162517599,134955653,16,"C",14,,""
2020,162517680,134955705,45,"C",8,,""
2020,162521519,134955765,45,"C",20,,""
2020,162517937,134960895,49,"C",25,,"N"
2020,162517940,134960907,16,"C",13,,""
2020,162517941,134960907,35,"C",13,,""
2020,162517958,134960926,45,"C",23,,""
2020,162521816,134961076,45,"C",20,,""
2020,162518248,134961114,44,"C",20,,""
2020,162518471,134961290,44,"C",20,,""
2020,162518474,134961302,45,"C",20,,""
2020,162522086,134966226,51,"C",15,,""
2020,162522034,134961408,21,"C",20,,""
2020,162518633,134966298,5,"C",20,,""
2020,162522177,134961449,45,"C",8,,""
2020,162518790,134966408,16,"C",18,,""
2020,162518863,134966408,35,"C",18,,""
2020,162518861,134966423,51,"C",20,,""
2020,162518912,134961669,44,"C",25,,""
2020,162522432,134961811,5,"C",20,,""
2020,162522431,134961811,49,"C",20,,"F"
2020,162522459,134966568,44,"C",13,,""
2020,162522473,134966579,45,"C",20,,""
2020,162519190,134961881,5,"C",25,,""
2020,162519210,134966605,16,"C",18,,""
2020,162519224,134961906,5,"C",20,,""
2020,162519239,134966642,45,"C",25,,""
2020,162519242,134966642,5,"C",25,,""
2020,162519275,134961948,45,"C",20,,""
2020,162522614,134962013,39,"C",20,,""
2020,162522610,134962013,16,"C",20,,""
2020,162522609,134962013,27,"C",20,,""
2020,162522623,134962024,51,"C",13,,""
2020,162519554,134966812,5,"C",18,,""
2020,162519553,134966812,14,"C",13,,""
2020,162519616,134966862,45,"C",12,,""
2020,162519617,134966862,28,"C",12,,""
2020,162519615,134966862,27,"C",12,,""
2020,162522754,134966862,35,"C",12,,""
2020,162519803,134966960,47,"C",12,,""
2020,162522877,134962347,45,"C",7,,""
2020,162519863,134967007,11,"C",8,,""
2020,162519946,134962446,39,"C",20,,""
2020,162522949,134962435,41,"C",20,,""
2020,162519969,134967071,45,"C",25,,""
2020,162519997,134967080,5,"C",20,,""
2020,162523080,134967130,45,"C",25,,""
2020,162520092,134962563,45,"C",20,,""
2020,162520118,134967162,5,"C",5,,""
2020,162520158,134967191,23,"C",8,,""
2020,162523293,134967333,16,"C",13,,""
2020,162523292,134967333,11,"C",13,,""
2020,162523316,134967333,35,"C",13,,""
2020,162523407,134967418,5,"C",20,,""
2020,162520637,134967418,49,"C",20,,"F"
2020,162520835,134963179,45,"C",20,,""
2020,162520880,134963222,51,"C",15,,""
2020,162520873,134967580,51,"C",20,,""
2020,162523552,134963292,45,"C",20,,""
2020,162523550,134963292,14,"C",20,,""
2020,162523631,134967622,21,"A",25,,""
2020,162523684,134967648,16,"C",13,,""
2020,162523685,134967648,39,"C",13,,""
2020,162523675,134963359,35,"C",20,,""
2020,162523674,134963359,16,"C",20,,""
2020,162521081,134967673,21,"C",4,,""
2020,162523803,134967742,16,"C",20,,""
2020,162526208,134963501,39,"C",20,,""
2020,162521160,134963501,16,"C",20,,""
2020,162526373,134963634,51,"C",20,,""
2020,162523936,134963637,51,"C",20,,""
2020,162526411,134967870,49,"C",20,,"N"
2020,162526413,134967870,5,"C",20,,""
2020,162523987,134967887,44,"C",20,,""
2020,162524077,134963833,16,"C",13,,""
2020,162526589,134967966,16,"C",13,,""
2020,162526658,134967982,21,"C",20,,""
2020,162526636,134968012,4,"C",20,,""
2020,162524289,134964093,47,"C",12,,""
2020,162524514,134968361,45,"C",12,,""
2020,162527322,134964438,51,"C",20,,""
2020,162527366,134964482,51,"C",20,,""
2020,162524590,134964521,5,"C",25,,""
2020,162524586,134964521,49,"C",25,,"F"
2020,162527423,134964530,46,"C",20,,""
2020,162527449,134964539,27,"C",20,,""
2020,162527520,134968555,49,"C",20,,"F"
2020,162527521,134968555,5,"C",20,,""
2020,162527732,134964776,11,"C",20,,""
2020,162524913,134964822,16,"C",23,,""
2020,162527802,134968740,45,"C",20,,""
2020,162527825,134968767,49,"C",18,,"N"
2020,162527877,134968779,45,"C",20,,""
2020,162525077,134964974,16,"C",13,,""
2020,162528103,134965127,23,"C",8,,""
2020,162528172,134968998,49,"C",20,,"N"
2020,162525316,134969031,51,"C",7,,""
2020,162525341,134965275,5,"C",13,,""
2020,162528383,134965341,21,"C",20,,""
2020,162525427,134965341,14,"C",20,,""
2020,162525501,134969199,5,"C",13,,""
2020,162528561,134969251,16,"C",13,,""
2020,162528636,134969302,23,"C",7,,""
2020,162528651,134965649,16,"C",13,,""
2020,162525614,134965649,45,"C",18,,""
2020,162528844,134965738,21,"C",20,,""
2020,162525803,134965759,5,"C",4,,""
2020,162528934,134969464,47,"C",12,,""
2020,162528937,134969480,14,"C",20,,""
2020,162528984,134965885,51,"C",20,,""
2020,162525946,134969540,16,"C",20,,""
2020,162526030,134969602,39,"C",20,,""
2020,162526052,134966027,51,"C",15,,""
2020,162529177,134969643,5,"C",20,,""
2020,162529176,134969643,27,"C",13,,""
2020,162529251,134966090,49,"C",20,,"F"
2020,162529252,134966090,5,"C",20,,""
2020,162529300,134971132,49,"C",20,,"N"
2020,162531269,134971278,45,"C",8,,""
2020,162531294,134969798,49,"A",20,,"F"
2020,162529467,134969803,46,"C",8,,""
2020,162529654,134971473,36,"C",20,,""
2020,162529837,134970068,16,"C",15,,""
2020,162531629,134970089,16,"C",15,,""
2020,162531631,134970089,35,"C",15,,""
2020,162529937,134970138,21,"C",14,,""
2020,162529952,134970155,5,"C",20,,""
2020,162531746,134970193,5,"C",1,,""
2020,162531811,134970241,16,"C",13,,""
2020,162531840,134970251,51,"C",20,,""
2020,162531884,134970276,5,"C",25,,""
2020,162530102,134970298,46,"C",20,,""
2020,162531867,134970298,49,"C",20,,"F"
2020,162530103,134970298,5,"C",20,,""
2020,162531912,134970323,51,"C",15,,""
2020,162530230,134970343,27,"C",18,,""
2020,162531996,134972054,44,"C",20,,""
2020,162530326,134972078,35,"C",13,,""
2020,162532047,134970412,45,"C",12,,""
2020,162532092,134970457,45,"C",8,,""
2020,162532096,134970457,16,"C",13,,""
2020,162532091,134970461,45,"C",20,,""
2020,162532101,134970459,16,"C",13,,""
2020,162532134,134972144,45,"C",2,,""
2020,162530412,134970512,16,"C",13,,""
2020,162532233,134970566,23,"C",7,,""
2020,162530519,134970579,45,"C",12,,""
2020,162532255,134970582,47,"C",20,,""
2020,162532315,134970634,44,"C",20,,""
2020,162530657,134970727,16,"C",20,,""
2020,162530696,134970748,5,"C",3,,""
2020,162530691,134970748,49,"C",3,,"F"
2020,162530743,134972436,51,"C",15,,""
2020,162530796,134970849,45,"C",4,,""
2020,162532659,134970956,49,"C",20,,"N"
2020,162532775,134971050,29,"C",20,,""
2020,163673682,135903547,45,"C",25,,""
2020,163670774,135907321,21,"C",20,,""
2020,163673801,135907387,45,"C",8,,""
2020,163670928,135903706,16,"C",13,,""
2020,163673625,135907237,45,"C",13,,""
2020,163670940,135903703,51,"C",20,,""
2020,162502924,134944271,44,"C",22,,""
2020,162498850,134947445,45,"C",20,,""
2020,162502943,134944287,35,"C",13,,""
2020,162502942,134944287,16,"C",13,,""
2020,162498945,134944364,39,"C",13,,""
2020,162499014,134944440,45,"C",20,,""
2020,162503185,134944445,45,"C",20,,""
2020,162503256,134947720,5,"C",13,,""
2020,162503262,134947725,16,"C",13,,""
2020,162503301,134944518,5,"C",20,,""
2020,162499192,134947861,37,"C",20,,""
2020,162503417,134947861,28,"C",20,,""
2020,162499244,134944644,23,"C",7,,""
2020,162503483,134944652,16,"C",13,,""
2020,162499240,134947999,47,"C",20,,""
2020,162499347,134944727,51,"C",3,,""
2020,162499279,134944746,46,"C",20,,""
2020,162499396,134944776,46,"C",20,,""
2020,162499461,134944909,51,"C",15,,""
2020,162499592,134944953,23,"C",7,,""
2020,162504304,134945190,51,"C",25,,""
2020,162504421,134948756,5,"C",34,,""
2020,162500035,134945295,35,"C",13,,""
2020,162500034,134945295,16,"C",13,,""
2020,162504582,134945385,51,"C",41,,""
2020,162500287,134945512,29,"C",20,,""
2020,162500376,134949131,45,"C",20,,""
2020,162500344,134949174,16,"C",13,,""
2020,162504894,134945619,5,"C",10,,""
2020,162504880,134945646,35,"C",13,,""
2020,162504879,134945646,16,"C",13,,""
2020,162505039,134945680,44,"C",20,,""
2020,162505229,134949446,45,"C",20,,""
2020,162505303,134945868,5,"C",20,,""
2020,162500729,134945868,45,"C",20,,""
2020,162505328,134945888,5,"C",7,,""
2020,162500759,134945888,49,"C",7,,"F"
2020,162505361,134945920,5,"C",13,,""
2020,162500826,134945931,5,"C",20,,""
2020,162500819,134945935,45,"C",8,,""
2020,162505407,134945935,16,"C",8,,""
2020,162505526,134946021,49,"C",20,,"N"
2020,162505560,134949706,14,"A",20,,""
2020,162500957,134949743,51,"C",20,,""
2020,162501029,134951107,16,"C",13,,""
2020,162505692,134949839,44,"C",20,,""
2020,162505708,134949842,16,"C",10,,""
2020,162505693,134949830,45,"C",25,,""
2020,162505858,134951211,51,"C",20,,""
2020,162505728,134951211,27,"C",20,,""
2020,162505884,134949994,47,"C",20,,""
2020,162506221,134950029,49,"C",20,,"F"
2020,162506223,134950029,5,"C",20,,""
2020,162506284,134951295,5,"C",10,,""
2020,162506283,134951295,28,"C",10,,""
2020,162505965,134950061,51,"C",15,,""
2020,162506258,134950149,45,"C",20,,""
2020,162511183,134951461,5,"C",20,,""
2020,162511213,134951481,51,"C",13,,""
2020,162511249,134950324,51,"C",40,,""
2020,162511429,134951613,14,"A",20,,""
2020,162506672,134951657,5,"C",20,,""
2020,162511507,134950506,45,"C",20,,""
2020,162506774,134951734,23,"C",7,,""
2020,162506875,134951810,16,"C",35,,""
2020,162506920,134950735,51,"C",15,,""
2020,162506996,134950831,45,"C",20,,""
2020,162507036,134950899,16,"C",13,,""
2020,162511937,134950899,35,"C",13,,""
2020,162507053,134950914,16,"C",15,,""
2020,162512039,134952043,45,"C",20,,""
2020,162507111,134950985,35,"C",13,,""
2020,162507110,134950985,16,"C",13,,""
2020,162512180,134952116,35,"C",13,,""
2020,162512179,134952116,16,"C",13,,""
2020,162512240,134952149,45,"C",20,,""
2020,162512373,134956234,27,"C",20,,""
2020,162507359,134952253,14,"C",20,,""
2020,162507394,134952259,46,"C",20,,""
2020,162507399,134952268,16,"C",41,,""
2020,162507496,134952343,45,"C",12,,""
2020,162512547,134952408,39,"C",13,,""
2020,162512546,134952408,27,"C",13,,""
2020,162512611,134952411,49,"C",23,,"N"
2020,162512661,134952434,16,"C",13,,""
2020,162512672,134956548,51,"C",11,,""
2020,162512779,134956615,47,"C",20,,""
2020,162507742,134952550,45,"C",8,,""
2020,162507758,134952576,35,"C",20,,""
2020,162507757,134952576,16,"C",20,,""
2020,162512692,134952577,45,"C",20,,""
2020,162507836,134956742,51,"C",20,,""
2020,162507839,134956742,5,"C",7,,""
2020,162507915,134952708,45,"C",20,,""
2020,162513081,134956841,16,"C",13,,""
2020,162507898,134952697,49,"C",20,,"N"
2020,162513102,134956849,23,"C",7,,""
2020,162513193,134956924,51,"C",8,,""
2020,162513436,134952904,45,"C",20,,""
2020,162513439,134952924,45,"C",18,,""
2020,162508149,134952924,5,"C",18,,""
2020,162513532,134952975,27,"C",20,,""
2020,162508413,134953134,35,"C",23,,""
2020,162513730,134953134,39,"C",23,,""
2020,162508411,134953134,16,"C",23,,""
2020,162513782,134953152,51,"C",41,,""
2020,162508501,134953200,35,"C",13,,""
2020,162513852,134953200,16,"C",13,,""
2020,162513867,134953205,16,"C",13,,""
2020,162513868,134953205,35,"C",13,,""
2020,162513906,134957506,16,"C",20,,""
2020,162513905,134957506,28,"C",20,,""
2020,162513908,134957506,35,"C",20,,""
2020,162514022,134953311,45,"C",20,,""
2020,162514166,134957725,51,"C",20,,""
2020,162514168,134957755,45,"C",20,,""
2020,162514231,134957790,27,"C",20,,""
2020,162514303,134957869,47,"C",20,,""
2020,162508898,134953544,21,"C",23,,""
2020,162508916,134957949,3,"C",20,,""
2020,162514497,134953592,16,"C",10,,""
2020,162514498,134953592,35,"C",10,,""
2020,162509005,134953628,45,"C",25,,""
2020,162514616,134958085,51,"C",20,,""
2020,162514592,134953683,51,"C",13,,""
2020,162514595,134953683,16,"C",13,,""
2020,162514593,134953683,5,"C",13,,""
2020,162514597,134953683,35,"C",13,,""
2020,162514667,134958117,45,"C",20,,""
2020,162514683,134953708,27,"C",20,,""
2020,162509114,134958157,44,"C",20,,""
2020,162514747,134958187,16,"C",7,,""
2020,162514745,134958187,49,"C",6,,"N"
2020,162509080,134953749,16,"C",20,,""
2020,162509292,134953878,27,"C",15,,""
2020,162514965,134958365,8,"C",20,,""
2020,162515051,134958458,45,"C",12,,""
2020,162509463,134958534,16,"C",11,,""
2020,162515226,134954055,45,"C",20,,""
2020,162515262,134958605,16,"C",13,,""
2020,162515342,134954152,16,"C",20,,""
2020,162515362,134954152,39,"C",20,,""
2020,162509593,134958696,45,"C",2,,""
2020,162515399,134954175,11,"C",2,,""
2020,162515572,134958876,39,"C",20,,""
2020,162515602,134954317,45,"C",20,,""
2020,162515601,134954317,49,"C",20,,"N"
2020,162515642,134958938,5,"C",14,,""
2020,162509878,134954399,45,"C",20,,""
2020,162509894,134954421,45,"C",20,,""
2020,162509901,134954421,5,"C",20,,""
2020,162509893,134954421,51,"C",20,,""
2020,162515793,134959073,27,"C",15,,""
2020,162509974,134954485,27,"C",20,,""
2020,162515916,134959159,14,"C",6,,""
2020,162510045,134954543,14,"C",20,,""
2020,162516045,134959260,5,"C",20,,""
2020,162510092,134959261,49,"C",19,1,"N"
2020,162516103,134954641,45,"C",20,,""
2020,162516181,134954689,51,"C",21,,""
2020,162516245,134954738,45,"C",46,,""
2020,162516268,134959459,21,"C",13,,""
2020,162516871,134959989,27,"C",13,,""
2020,162517004,134955255,7,"C",20,,""
2020,162510917,134960157,37,"C",8,,""
2020,162511012,134955331,45,"C",20,,""
2020,162517139,134955339,45,"C",20,,""
2020,162511027,134960239,16,"C",13,,""
2020,162517278,134955448,44,"C",20,,""
2020,162517325,134955467,27,"C",20,,""
2020,162521206,134960440,51,"C",13,,""
2020,162517393,134955522,45,"C",20,,""
2020,162521338,134955617,45,"C",25,,""
2020,162517583,134955642,5,"C",20,,""
2020,162517581,134955642,49,"A",20,,"F"
2020,162517722,134955717,5,"C",13,,""
2020,162517699,134955761,27,"C",13,,""
2020,162517716,134955761,21,"C",13,,""
2020,162521542,134955776,5,"C",15,,""
2020,162521578,134955806,49,"C",18,,"N"
2020,162521659,134955884,23,"C",8,,""
2020,162521794,134956001,14,"C",18,,""
2020,162521926,134961188,8,"C",15,,""
2020,162521954,134961219,27,"C",20,,""
2020,162521981,134961254,44,"C",25,,""
2020,162518420,134966157,45,"C",20,,""
2020,162522104,134966243,37,"C",2,,""
2020,162518718,134961493,45,"C",20,,""
2020,162518733,134966367,5,"C",20,,""
2020,162522226,134961521,51,"C",20,,""
2020,162518774,134961536,51,"C",20,,""
2020,162522238,134966397,16,"C",20,,""
2020,162522263,134966410,5,"C",20,,""
2020,162518886,134966410,14,"C",20,,""
2020,162518946,134961675,23,"C",12,,""
2020,162518954,134961679,5,"C",25,,""
2020,162518894,134966483,35,"C",21,,""
2020,162518893,134966483,51,"C",21,,""
2020,162519115,134966553,35,"C",13,,""
2020,162519093,134966553,16,"C",13,,""
2020,162519123,134966561,45,"C",20,,""
2020,162519137,134966570,16,"C",25,,""
2020,162522436,134966550,14,"C",20,,""
2020,162522492,134961888,16,"C",20,,""
2020,162519246,134966638,16,"C",13,,""
2020,162519238,134966643,39,"C",13,,""
2020,162522522,134966643,16,"C",13,,""
2020,162522691,134966776,51,"C",15,,""
2020,162522693,134962115,41,"C",25,,""
2020,162519497,134962115,14,"C",20,,""
2020,162522698,134966810,45,"C",20,,""
2020,162519499,134966816,14,"C",20,,""
2020,162522712,134966824,45,"C",8,,""
2020,162522732,134966875,45,"C",14,,""
2020,162519711,134962277,21,"C",20,,""
2020,162519709,134962272,51,"C",20,,""
2020,162522836,134962298,49,"C",20,,"F"
2020,162519726,134962298,5,"C",20,,""
2020,162519771,134966949,5,"C",20,,""
2020,162522882,134962372,49,"C",20,,"F"
2020,162522984,134962460,39,"C",13,,""
2020,162520100,134962580,46,"C",20,,""
2020,162523120,134967177,14,"C",20,,""
2020,162520139,134967177,5,"C",20,,""
2020,162520519,134967332,14,"C",20,,""
2020,162523329,134967343,45,"C",20,,""
2020,162523368,134962981,44,"C",20,,""
2020,162520539,134967387,45,"C",20,,""
2020,162520658,134963110,45,"C",25,,""
2020,162520772,134963135,11,"C",20,,""
2020,162520795,134967502,45,"C",20,,""
2020,162523486,134967520,5,"C",18,,""
2020,162520840,134967536,5,"C",20,,""
2020,162520889,134967568,45,"C",5,,""
2020,162520945,134967615,45,"C",20,,""
2020,162521134,134963439,51,"C",20,,""
2020,162521145,134967718,49,"C",24,,"F"
2020,162521167,134963474,45,"C",20,,""
2020,162526181,134963504,5,"C",20,,""
2020,162523840,134967767,27,"C",18,,""
2020,162526309,134963582,3,"C",20,,""
2020,162523976,134967904,45,"C",5,,""
2020,162526432,134967904,5,"C",5,,""
2020,162526429,134967904,49,"C",5,,"F"
2020,162526525,134967927,51,"C",20,,""
2020,162523989,134967940,51,"C",20,,""
2020,162524099,134963904,35,"C",13,,""
2020,162526624,134963904,16,"C",13,,""
2020,162524246,134968116,51,"C",20,,""
2020,162526855,134968136,27,"C",20,,""
2020,162527049,134964269,49,"C",20,,"N"
2020,162527047,134964269,40,"A",20,,""
2020,162527132,134964339,27,"C",14,,""
2020,162546662,134979722,35,"C",13,,""
2020,162542245,134982426,45,"C",12,,""
2020,162542275,134979767,8,"C",13,,""
2020,162542325,134982480,51,"C",20,,""
2020,162546810,134979851,35,"C",13,,""
2020,162546809,134979851,16,"C",13,,""
